flood_id,flooded_location,latitude,longitude,mean_pr,daily rainfall total (mm),highest 30 min rainfall (mm),highest 60 min rainfall (mm),highest 120 min rainfall (mm),date,geom
1,Yishun MRT,1.429525229,103.8349951,17.3950819672131,45,40.8,44,44.2,2014-03-20,0101000020E61000007FB4498F70F5594063CAB5D855DFF63F
2,2 KAKI BUKIT ROAD 3,1.337333619,103.9019432,7.99354838709677,25,21,25,25,2014-04-04,0101000020E610000060B6F86FB9F959402524D7EFB765F53F
3,PSC Building,1.328862581,103.7061887,14.5746031746032,89.5,49.5,83,89,2014-04-23,0101000020E610000081D3163232ED5940D45EE4680543F53F
4,21229,1.342064137,103.7160202,14.5746031746032,65.4,51.6,63.8,65.4,2014-04-23,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
5,Tengah Flyover,1.363822193,103.7070434,22.1952380952381,92.6,50.2,78.4,92.2,2014-05-16,0101000020E610000092F6F53240ED59406DE7473837D2F53F
6,PSC Building,1.328862581,103.7061887,22.1952380952381,72,42.4,65,71.8,2014-05-16,0101000020E610000081D3163232ED5940D45EE4680543F53F
7,21229,1.342064137,103.7160202,22.1952380952381,92.6,50.2,78.4,92.2,2014-05-16,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
8,45019,1.388299237,103.7555394,8.51666666666667,76.4,47.2,67.4,71.2,2014-06-25,0101000020E6100000BA75EDC15AF05940C8A0BF427936F63F
9,45061,1.407181111,103.756063,8.51666666666667,76.4,47.2,67.4,71.2,2014-06-25,0101000020E6100000CDAD105663F0594001B43457D083F63F
10,45019,1.388299237,103.7555394,29.3316666666667,72.4,54.8,61,66.2,2014-07-09,0101000020E6100000BA75EDC15AF05940C8A0BF427936F63F
11,Commonwealth Lane,1.304553066,103.7974747,29.3316666666667,51.6,45.8,50,50.6,2014-07-09,0101000020E6100000CBF852D309F359404EDD250973DFF43F
12,Mackenzie Road,1.305872855,103.8480019,33.6033333333333,95.8,49.4,84.8,95.6,2014-07-29,0101000020E610000089DCC2A945F65940AE584FEFDAE4F43F
13,Kramat Lane,1.300979318,103.8422739,33.6033333333333,95.8,49.4,84.8,95.6,2014-07-29,0101000020E61000008FB1C9D0E7F55940725179B0CFD0F43F
14,Bassein Road,1.323315904,103.8480877,33.6033333333333,52.2,22.2,43.4,50.6,2014-07-29,0101000020E6100000F3E8A11147F659408B4E1F4C4D2CF53F
15,14379,1.272438333,103.8237936,39.9298245614035,70.6,47.2,66.4,70.4,2014-09-03,0101000020E6100000DDA9CA08B9F459408F96264CE85BF43F
16,2 Mandai road,1.40242221,103.815417,18.2428571428571,22.2,11.2,12.2,20.8,2014-09-24,0101000020E61000008EE6C8CA2FF459400B2572455270F63F
17,21329,1.326915483,103.7090179,25.1932203389831,83,43,65,83,2014-10-04,0101000020E6100000D5319D8C60ED59401EA8C0BA0B3BF53F
18,lorong buangkok,1.383418272,103.8779721,25.1932203389831,80.6,48.8,68.6,80.4,2014-10-04,0101000020E61000003A13E4B130F859407FDCAE327B22F63F
19,45061,1.407181111,103.756063,14.8983606557377,48.8,36.6,41.6,48.4,2014-10-31,0101000020E6100000CDAD105663F0594001B43457D083F63F
20,58161,1.460527557,103.8203735,18.6166666666667,89.4,30.4,46.4,53.6,2014-11-06,0101000020E61000005340DAFF80F45940658CC324525EF73F
21,42241,1.337117501,103.7670849,44.0813559322034,102.6,39,63.2,67.4,2014-11-08,0101000020E610000059B043EB17F1594099441B52D564F53F
22,40099,1.321852352,103.8234401,44.0813559322034,80,40,59.2,60.4,2014-11-08,0101000020E6100000C2ED1A3EB3F45940DEB0DFA64E26F53F
23,Tan Heng Lee Building,1.332819041,103.8844508,20.8666666666667,82.6,46,67.2,82,2014-11-13,0101000020E6100000F23A87D79AF859401E4C090F3A53F53F
24,Lorong Gambir,1.345476225,103.8755674,20.8666666666667,86.4,48.4,81.8,85,2014-11-13,0101000020E6100000661CD94B09F8594086BAFE131287F53F
25,Lorong Ong Lye,1.347783735,103.8790429,20.8666666666667,82.6,46,67.2,82,2014-11-13,0101000020E6100000FCD1263D42F85940DF7D7EAD8590F53F
26,sembawang shopping centre,1.441853079,103.8249704,20.8666666666667,84.8,67.4,84.4,84.8,2014-11-13,0101000020E6100000C10AA650CCF459400A12BF88D411F73F
27,Yishun MRT,1.429525229,103.8349951,20.8666666666667,84.8,67.4,84.4,84.8,2014-11-13,0101000020E61000007FB4498F70F5594063CAB5D855DFF63F
28,Lorong Gambir,1.345476225,103.8755674,18.91355932,42.4,34.6,40.6,42,2014-11-17,0101000020E6100000661CD94B09F8594086BAFE131287F53F
29,Lorong Ong Lye,1.347783735,103.8790429,18.91355932,63.2,53.2,61.6,62.6,2014-11-17,0101000020E6100000FCD1263D42F85940DF7D7EAD8590F53F
30,63139,1.361201667,103.8914117,18.91355932,66.8,0,0,0,2014-11-17,0101000020E610000065B1A8E30CF95940326930667BC7F53F
31,Hougang Ave 1,1.353703135,103.8906808,18.91355932,63.2,53.2,61.6,62.6,2014-11-17,0101000020E610000035CB0AEA00F959403015559EC4A8F53F
32,Macpherson Road,1.328704015,103.8721213,18.91355932,42.4,34.6,40.6,42,2014-11-17,0101000020E61000004869DBD5D0F7594082D227245F42F53F
33,16 Sunset Drive,1.325781685,103.766715,29.9949152542373,72.6,33,45.6,51.6,2014-11-26,0101000020E61000009296CADB11F15940545F2BDB6636F53F
34,Enterprise Road,1.333312258,103.7051173,37.25,62.4,44,56.2,61.4,2014-12-17,0101000020E610000001D64FA420ED59406374F73B3F55F53F
35,11429,1.30454,103.7983633,37.25,68.6,28.6,47,63.8,2014-12-17,0101000020E6100000E8F4616218F35940732EC55565DFF43F
36,National Shooting Centre,1.372792219,103.6829759,14.6016666666667,61.5,31,49,60.5,2014-12-24,0101000020E6100000329D8CE0B5EB5940ACEE4CF9F4F6F53F
37,Lornie Viaduct,1.34461439,103.8434999,17.8112903225806,60.6,46.4,57.2,60.6,2015-04-24,0101000020E6100000792B01E7FBF55940EF7EEC608A83F53F
38,National Shooting Centre,1.372792219,103.6829759,56.19482759,81.6,27.4,44.2,74,2015-05-03,0101000020E6100000329D8CE0B5EB5940ACEE4CF9F4F6F53F
39,Chin Bee Ave,1.333501911,103.7127867,10.6161290322581,63,45,62.2,62.8,2015-06-08,0101000020E610000085611B4C9EED594044608E190656F53F
40,21229,1.342064137,103.7160202,10.6161290322581,50.4,47.2,50.4,50.4,2015-06-08,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
41,Nanyang Technological University North Spine,1.346176497,103.6820489,9.91612903225806,55.2,34.4,39.6,39.6,2015-08-11,0101000020E610000075F16DB0A6EB59403824D45DF089F53F
42,Tampines Street 32,1.353778942,103.9579943,9.84193548387097,69.6,42,62,64.6,2015-08-12,0101000020E6100000481053C74FFD5940A8749E1B14A9F53F
43,Jurong West Street 51,1.347888894,103.7205311,16.7573770491803,72.2,51.4,69.8,72.2,2015-09-09,0101000020E61000000F90792E1DEE59401EF2E5F1F390F53F
44,12111,1.319117911,103.7722298,7.92280701754386,39.4,26.2,36.4,39.2,2015-12-02,0101000020E6100000C9FF89366CF159406301F5611B1BF53F
45,Church of St Vincent de Paul,1.382223926,103.8764109,35.1086206896552,69.8,57.4,69,69.8,2015-12-05,0101000020E6100000E856BE1D17F8594018B3DED5961DF63F
46,Lorong Buangkok,1.383418272,103.8779721,35.1086206896552,69.8,57.4,69,69.8,2015-12-05,0101000020E61000003A13E4B130F859407FDCAE327B22F63F
47,Ang Mo Kio Street 31,1.36587333,103.8480556,35.1086206896552,88.6,43.2,67.8,84.6,2015-12-05,0101000020E610000023CCFE8A46F6594003422DFE9DDAF53F
48,21229,1.342064137,103.7160202,28.2733333333333,58.8,48,50.4,50.4,2015-12-10,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
49,69 Boon Keng Road,1.317147224,103.8624973,28.2733333333333,62.6,47.2,52.6,58.6,2015-12-10,0101000020E6100000DA18E02733F75940138EB1F70813F53F
50,Maxwell Food Centre,1.280331427,103.8447472,28.2733333333333,30.8,26.8,30.4,30.8,2015-12-10,0101000020E6100000CE588F5610F659409F1870CE3C7CF43F
51,Changi Flyover,1.345805564,103.9829137,28.2733333333333,40.4,18,26,39.2,2015-12-10,0101000020E61000009512DD0EE8FE5940347A426A6B88F53F
52,Pek Kio CC,1.313058655,103.8513738,29.0083333333333,63.4,48.8,63,63.4,2015-12-11,0101000020E6100000F6EA88E87CF65940A546CFCA4902F53F
53,Balestier Point,1.322811937,103.8520263,29.0083333333333,63.4,48.8,63,63.4,2015-12-11,0101000020E61000003E75519987F659404CC682D93C2AF53F
54,50199,1.324968247,103.8505089,29.0083333333333,63.4,48.8,63,63.4,2015-12-11,0101000020E61000003E9DE1BC6EF65940BBA791E71133F53F
55,69 Boon Keng Road,1.317147224,103.8624973,29.0083333333333,63.4,48.8,63,63.4,2015-12-11,0101000020E6100000DA18E02733F75940138EB1F70813F53F
56,21229,1.342064137,103.7160202,29.0083333333333,50.6,45.6,50.6,50.6,2015-12-11,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
57,Neo Pee Teck Lane,1.292623317,103.7690214,29.0083333333333,23.6,9.2,17.8,23.6,2015-12-11,0101000020E610000025BB88A537F159401FFE88C995AEF43F
58,Neo Pee Teck Lane,1.292623317,103.7690214,18.4423728813559,78.8,50.2,60.2,61.6,2016-01-22,0101000020E610000025BB88A537F159401FFE88C995AEF43F
59,MARKET & HAWKER CENTRE (BLK 20 GHIM MOH ROAD),1.277368132,103.8186515,22.4457627118644,38.8,34.8,38.6,38.8,2016-04-09,0101000020E610000091D442C964F459402348FE901970F43F
60,2 enterprise road,1.333641609,103.7078475,15.5779661016949,75.4,38.8,64.6,75.4,2016-04-20,0101000020E61000008BC3995F4DED59404DD673959856F53F
61,45061,1.407181111,103.756063,29.7,32.2,25.2,30,31.8,2016-05-11,0101000020E6100000CDAD105663F0594001B43457D083F63F
62,Yishun MRT,1.429525229,103.8349951,29.7,99.8,55.4,80.4,99,2016-05-11,0101000020E61000007FB4498F70F5594063CAB5D855DFF63F
63,PSC Building,1.328862581,103.7061887,19.8050847457627,95.2,41.8,46.8,90.8,2016-05-18,0101000020E610000081D3163232ED5940D45EE4680543F53F
64,Enterprise Road,1.333312258,103.7051173,55.3464285714286,192.2,34.4,61.2,103.2,2016-06-17,0101000020E610000001D64FA420ED59406374F73B3F55F53F
65,21229,1.342064137,103.7160202,55.3464285714286,113.6,27.4,40.8,72.6,2016-06-17,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
66,Tuas Underpass,1.32170455,103.663691,55.3464285714286,217,47,69.6,105.8,2016-06-17,0101000020E610000092E9D0E979EA5940219793ABB325F53F
67,21229,1.342064137,103.7160202,20.5254545454545,58.8,40.4,55.4,58.8,2016-07-08,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
68,21229,1.342064137,103.7160202,15.8607142857143,86,55.4,76,84.6,2016-07-13,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
69,Neo Pee Teck Lane,1.292623317,103.7690214,20.0545454545455,33.6,25.6,31.4,32.4,2016-07-26,0101000020E610000025BB88A537F159401FFE88C995AEF43F
70,50 Hougang Ave 1,1.360305397,103.8880829,21.6083333333333,95.6,40.6,58.8,61.6,2016-09-14,0101000020E6100000C2E8A859D6F859402BFF8A97CFC3F53F
71,Newton Circus,1.313223812,103.8389446,34.9017543859649,62.4,44.8,56.6,60,2016-12-24,0101000020E6100000F909B144B1F559402EE5CDF8F602F53F
72,Balmoral Road,1.313243555,103.8301813,34.9017543859649,62.4,44.8,56.6,60,2016-12-24,0101000020E61000000D50BFB021F55940418686AC0B03F53F
73,Cairnhill Road,1.308031221,103.8368414,34.9017543859649,62.4,44.8,56.6,60,2016-12-24,0101000020E6100000163C3BCF8EF559409F784525B2EDF43F
74,Stevens Road,1.313169894,103.8289759,34.9017543859649,62.4,44.8,56.6,60,2016-12-24,0101000020E610000005EBEEF00DF559400A264D6FBE02F53F
75,Upper Thomson Road,1.373054048,103.8289583,34.9017543859649,39,34.4,36.6,37.4,2016-12-24,0101000020E6100000DB0F1DA70DF559407FCE7C8507F8F53F
76,Orchard Road,1.303227965,103.8366804,34.9017543859649,48.2,37.6,43.2,45.6,2016-12-24,0101000020E610000012CDF22B8CF55940AA850E9105DAF43F
77,53041,1.353078316,103.834364,30.9931034482759,76.6,51,65.4,75,2017-01-19,0101000020E61000006C3D433866F559401A59C27235A6F53F
78,134 Tanjong Pagar Road,1.27747092,103.8434032,73.0754385964912,97.2,33.2,42.2,55.2,2017-01-23,0101000020E6100000DF556A51FAF5594045DBEF588570F43F
79,Maxwell food centre,1.280331427,103.8447472,73.0754385964912,97.2,33.2,42.2,55.2,2017-01-23,0101000020E6100000CE588F5610F659409F1870CE3C7CF43F
80,Tampines Street 22,1.349037577,103.9510946,16.5105263157895,64.4,55.2,60.8,61.2,2017-02-03,0101000020E6100000BE99E2BBDEFC59402DA4246DA895F53F
81,Lorong Halus,1.386169102,103.9232265,16.5105263157895,37.2,23.8,32.6,37,2017-02-03,0101000020E61000003C139A2416FB59400F0DFDA6BF2DF63F
82,Tampines Flyover,1.381656718,103.9174911,13.1456140350877,38.4,33,33.8,38.4,2017-02-04,0101000020E6100000C037972CB8FA594036BD2113441BF63F
83,Bedok North Flyover,1.332027601,103.920369,13.1456140350877,22.4,12.2,12.4,22.2,2017-02-04,0101000020E610000024D06053E7FA594020A17A2CFC4FF53F
84,Toa Payoh Lorong 1,1.338046253,103.8447339,30.8089285714286,44.2,35.2,40.4,40.6,2017-02-08,0101000020E6100000A494C61E10F65940B8B91230A368F53F
85,Toa Payoh Lorong 2,1.336287068,103.8465138,30.8089285714286,44.2,35.2,40.4,40.6,2017-02-08,0101000020E610000036A737482DF659402D0B728C6E61F53F
86,Orchard MRT Exit 10,1.304048205,103.831124,30.8089285714286,108.2,43,81.2,93.2,2017-02-08,0101000020E6100000EDBAB72231F55940BC1E8EA661DDF43F
87,Stamford House,1.294162111,103.8507106,30.8089285714286,96.4,45.6,76,84.6,2017-02-08,0101000020E61000001357DF0A72F65940267A6754E3B4F43F
88,Mount Elizabeth Medical Centre,1.322136827,103.8443612,37.756,76.8,51.2,58.6,68.8,2017-04-18,0101000020E6100000B9008F030AF65940DAD50CF27827F53F
89,University Flyover,1.30324662,103.7716741,37.756,67,43.8,59,63.6,2017-04-18,0101000020E6100000E5AAC31B63F15940525CB82019DAF43F
90,69 Boon Keng Road,1.317147224,103.8624973,37.756,76.8,51.2,58.6,68.8,2017-04-18,0101000020E6100000DA18E02733F75940138EB1F70813F53F
91,40191,1.312685556,103.8304269,37.756,72.8,51,64.8,67.6,2017-04-18,0101000020E6100000FF4DDEB625F55940A839CF91C200F53F
92,9191,1.304886531,103.8254976,37.756,72.8,51,64.8,67.6,2017-04-18,0101000020E61000004CBBE2F3D4F459409B2CFAB2D0E0F43F
93,Upper Cross Street,1.285861577,103.8428108,31.35625,38,21.6,30.6,36.6,2017-04-21,0101000020E6100000CCADB59CF0F55940265EC696E392F43F
94,Kovan Road,1.358495781,103.8812335,17.0916666666667,78.8,53.8,75.8,78.8,2017-04-27,0101000020E6100000EFA8312166F859403762721266BCF53F
95,Tai Seng Drive,1.337758486,103.8932132,17.0916666666667,78.8,53.8,75.8,78.8,2017-04-27,0101000020E6100000C196B2672AF95940471035717567F53F
96,63139,1.361201667,103.8914117,17.0916666666667,55.8,0,0,0,2017-04-27,0101000020E610000065B1A8E30CF95940326930667BC7F53F
97,Dairy Farm Road,1.353493109,103.7878681,31.3884615384615,77.5,32,37.5,39,2017-06-18,0101000020E6100000F2C3526E6CF259400643E863E8A7F53F
98,63139,1.361201667,103.8914117,40.8333333333333,68.9,0,0,0,2017-07-14,0101000020E610000065B1A8E30CF95940326930667BC7F53F
99,9191,1.304886531,103.8254976,40.8333333333333,107,42.2,61.2,78.2,2017-07-14,0101000020E61000004CBBE2F3D4F459409B2CFAB2D0E0F43F
100,Bishan mrt station,1.350705677,103.8480789,18.1017543859649,63.2,34.4,39.6,54.6,2017-10-07,0101000020E61000005FFBB8EC46F65940DEC8538E7D9CF53F
101,braddel mrt station,1.340604693,103.847231,18.1017543859649,63.2,34.4,39.6,54.6,2017-10-07,0101000020E6100000124A5F0839F6594032C914E81D73F53F
102,Stamford Road,1.294094015,103.8501244,24.5035087719298,87.6,53.4,77.4,83.6,2017-10-30,0101000020E610000006E22B7068F6594045FD05ED9BB4F43F
103,Victoria Street,1.30056299,103.8557815,24.5035087719298,80.4,34.6,62.2,77,2017-10-30,0101000020E610000066C1C41FC5F65940F20147231BCFF43F
104,Mount Elizabeth,1.322109794,103.8443175,24.5035087719298,42.2,22,38,39.8,2017-10-30,0101000020E6100000317C444C09F6594083386F995C27F53F
105,63139,1.361201667,103.8914117,28.0218181818182,62.7,0,0,0,2017-11-09,0101000020E610000065B1A8E30CF95940326930667BC7F53F
106,Mandai Road,1.407430051,103.7838275,13.4181818181818,40.6,32.6,40,40.2,2017-11-18,0101000020E6100000268DD13A2AF25940E63D875FD584F63F
107,Yishun MRT,1.429525229,103.8349951,13.4181818181818,74.4,48.8,66.4,74.2,2017-11-18,0101000020E61000007FB4498F70F5594063CAB5D855DFF63F
108,40191,1.312685556,103.8304269,12.3796296296296,31.6,19.2,31,31.6,2017-11-22,0101000020E6100000FF4DDEB625F55940A839CF91C200F53F
109,9191,1.304886531,103.8254976,12.3796296296296,69,45.8,66,69,2017-11-22,0101000020E61000004CBBE2F3D4F459409B2CFAB2D0E0F43F
110,Pasir Ris Farmway,1.385907807,103.9349122,20.0615384615385,32.5,27,32,32,2017-12-15,0101000020E610000069E8FA99D5FB5940956025AAAD2CF63F
