flood_id,flooded_location,latitude,longitude,mean_pr,daily rainfall total (mm),highest 30 min rainfall (mm),highest 60 min rainfall (mm),highest 120 min rainfall (mm),date,geom
111,Tampines Road,1.362842987,103.9669293,55.236170212766,45.8,24.4,35,45.4,2018-01-08,0101000020E6100000D4426E2BE2FD59409EF7AB7234CEF53F
112,The Glades,1.327081152,103.9477724,55.236170212766,121.5,52.5,83.5,111.5,2018-01-08,0101000020E61000004B83914DA8FC5940E9A52F72B93BF53F
113,Jalan Nipah,1.325938748,103.9527801,55.236170212766,34,21.8,32.6,33.8,2018-01-08,0101000020E6100000E5716259FAFC5940068C728C0B37F53F
114,Paya Lebar Quarter,1.316173837,103.893139,55.236170212766,49.6,25.8,27.8,48,2018-01-08,0101000020E61000000FF27A3029F95940DC401C4C0C0FF53F
115,Arumugam Road,1.325177749,103.8913769,55.236170212766,119.2,28.6,44.8,83.6,2018-01-08,0101000020E61000003B7AB2510CF9594069785595ED33F53F
116,Changi Fire Station,1.334879553,103.9513533,55.236170212766,121.5,52.5,83.5,111.5,2018-01-08,0101000020E6100000449CF3F8E2FC5940DEBE83A9AA5BF53F
117,Tampines Avenue 12,1.36329705,103.9446122,55.236170212766,70.2,35,44.4,67.2,2018-01-08,0101000020E6100000C499BA8674FC594080BB479110D0F53F
118,134 Tanjong Pagar Road,1.27747092,103.8434032,19.244,53.2,29.8,34,51,2018-01-09,0101000020E6100000DF556A51FAF5594045DBEF588570F43F
119,Craig Road,1.277853865,103.8422779,33.4781818181818,64.4,42.6,47,47.8,2018-01-24,0101000020E610000030A990E1E7F559400CE0F3E41672F43F
120,PSC Building,1.328862581,103.7061887,33.4781818181818,51.4,20.2,21,26.4,2018-01-24,0101000020E610000081D3163232ED5940D45EE4680543F53F
121,Seletar North Link,1.424891709,103.8836433,11.8910714285714,100,0,0,0,2018-01-30,0101000020E610000017B5A09C8DF85940DDF1A73F5BCCF63F
122,Ang Mo Kio Industrial Park 2,1.371047247,103.8628507,13.1910714285714,18.6,8,14.2,18.6,2018-01-31,0101000020E61000002A7524F238F75940602CF23CCFEFF53F
123,21229,1.342064137,103.7160202,5.075,68.8,48.4,68.4,68.8,2018-03-17,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
124,Bukit Batok Road,1.363243778,103.7425688,10.7269230769231,28.8,27.4,28.8,28.8,2018-03-30,0101000020E6100000EBC1493F86EF59408BC42FB5D8CFF53F
125,Choa Chu Kang Avenue 1,1.377439635,103.7443832,10.7269230769231,28.8,27.4,28.8,28.8,2018-03-30,0101000020E610000047EC6EF9A3EF594078A08824FE09F63F
126,CHUA CHU KANG CEMETERY OFFICE,1.37435788,103.6936446,10.7269230769231,19.6,15.4,19.4,19.4,2018-03-30,0101000020E6100000020352AC64EC5940299939B05EFDF53F
127,Lim Chu Kang Farmway,1.428067792,103.7042223,10.7269230769231,18.4,14.8,17.6,18,2018-03-30,0101000020E61000004AE768FA11ED59405FC6F19C5DD9F63F
128,Marymount mrt station,1.348707263,103.8394231,29.1789473684211,138,39.4,74.6,127.6,2018-04-07,0101000020E61000007280AA1BB9F559401A6727114E94F53F
129,Tengah Flyover,1.363822193,103.7070434,36.5267857142857,31.4,15.6,21,30.6,2018-04-20,0101000020E610000092F6F53240ED59406DE7473837D2F53F
130,40191,1.312685556,103.8304269,19.7690909090909,65.8,38.4,63,65.8,2018-04-23,0101000020E6100000FF4DDEB625F55940A839CF91C200F53F
131,Gilstead 2,1.31496035,103.8384594,19.7690909090909,65.8,38.4,63,65.8,2018-04-23,0101000020E610000086819D51A9F5594061962CDD130AF53F
132,Seletar North Link,1.424891709,103.8836433,19.4877192982456,32,0,0,0,2018-04-27,0101000020E610000017B5A09C8DF85940DDF1A73F5BCCF63F
133,BLK 448 CLEMENTI AVENUE 3,1.313319693,103.7645172,17.1272727272727,29.6,22.6,26.4,27.4,2018-05-01,0101000020E6100000B0CE8CD9EDF059404E0BAA825B03F53F
134,Kramat Lane,1.300979318,103.8422739,31.9818181818182,75.4,42.2,71.2,74.4,2018-05-26,0101000020E61000008FB1C9D0E7F55940725179B0CFD0F43F
135,Cavenagh Road,1.308094752,103.8421398,31.9818181818182,69.6,38,62.2,67.4,2018-05-26,0101000020E61000003DEA549EE5F55940358C3EC3F4EDF43F
136,21229,1.342064137,103.7160202,20.5303571428571,63.8,43,49.4,49.8,2018-06-20,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
137,KISMIS ROAD,1.335544004,103.771203,21.9842105263158,132.8,32.6,52.4,63.2,2018-06-26,0101000020E6100000EFE4D3635BF1594044C8B863635EF53F
138,Toh Tuck Avenue,1.330539957,103.7587259,21.9842105263158,179.8,60.6,102.4,126.8,2018-06-26,0101000020E610000034C813F78EF0594044611544E449F53F
139,Eng Neo flyover,1.339975844,103.8065386,21.9842105263158,39.4,16.6,26.8,29.2,2018-06-26,0101000020E61000008B7D13549EF359405A8FB6828A70F53F
140,Lorong Kismis,1.336995978,103.7668049,37.02,97.2,49.4,73.6,84.4,2018-06-29,0101000020E610000067FADB5413F15940EC4B06E55564F53F
141,Bukit Timah,1.333937378,103.7921319,37.02,97.2,49.4,73.6,84.4,2018-06-29,0101000020E61000009327FF49B2F2594078C056B8CE57F53F
142,Dunearn Road,1.321187712,103.8250577,37.02,40.6,26,31.4,38.2,2018-06-29,0101000020E610000008B4CFBECDF459404EACEEB99523F53F
143,55189,1.382953082,103.8442251,33.28,101.6,60.4,88,98.6,2018-09-19,0101000020E610000097BDB6C807F659407F7A31699320F63F
144,21229,1.342064137,103.7160202,5.98035714285714,77.4,47.6,74.2,77.4,2018-10-16,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
145,21229,1.342064137,103.7160202,20.5160714285714,46.8,37.2,45.6,46.4,2018-10-23,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
146,Choa Chu Kang Way,1.377584478,103.7503144,16.4611111111111,103.6,71.8,99.8,101.8,2018-11-10,0101000020E6100000F16DB02605F05940B3CB8705960AF63F
147,Choa Chu Kang Avenue 1,1.377439635,103.7443832,16.4611111111111,59.6,32.2,41.2,58.4,2018-11-10,0101000020E610000047EC6EF9A3EF594078A08824FE09F63F
148,Bukit Batok Driving Centre,1.366799932,103.7501421,16.4611111111111,103.6,71.8,99.8,101.8,2018-11-10,0101000020E610000094B6025402F0594023D7019B69DEF53F
149,Lorong 23 Geylang,1.31546053,103.8812548,28.6962962962963,54,24.6,41.4,53.6,2018-11-11,0101000020E61000005A5C887A66F8594013763857200CF53F
150,Aljunied West Flyover,1.319295331,103.87634,28.6962962962963,60,28.4,44.6,60,2018-11-11,0101000020E61000004E0B5EF415F859406391C66BD51BF53F
151,42059,1.336444847,103.782762,20.6730769230769,59.6,36.8,52.4,59.2,2018-12-12,0101000020E61000004DA3C9C518F25940145DECFD1362F53F
152,41069,1.326527778,103.8075858,20.6730769230769,45.6,30.6,43.4,45.2,2018-12-12,0101000020E6100000B2ED597CAFF35940C4EDFB307539F53F
153,Orchid Village,1.333111179,103.8001376,20.6730769230769,72.6,45.4,69.4,72.6,2018-12-12,0101000020E61000003213567435F35940C3CA3B636C54F53F
154,PSC Building,1.328862581,103.7061887,18.6769230769231,80.4,40.4,66.8,77.8,2018-12-15,0101000020E610000081D3163232ED5940D45EE4680543F53F
155,Yuan Ching Road,1.325468075,103.7252215,18.6769230769231,80.4,40.4,66.8,77.8,2018-12-15,0101000020E6100000CA3670076AEE5940F14520031E35F53F
156,Sembawang Park,1.461361627,103.8365005,10.3698113207547,16.5,0,0,0,2018-12-20,0101000020E61000009CA5643989F559407682B9BABC61F73F
157,Neo Pee Teck Lane,1.292623317,103.7690214,7.98125,40.8,21.8,33,40.6,2019-05-19,0101000020E610000025BB88A537F159401FFE88C995AEF43F
158,Ophir Road,1.299961128,103.8590658,34.5510204081633,86.2,43.2,69.2,78.4,2019-06-03,0101000020E61000002C071FEFFAF65940E24C2D0AA4CCF43F
159,Commonwealth Lane,1.304553066,103.7974747,34.5510204081633,100.8,44.4,73.8,97,2019-06-03,0101000020E6100000CBF852D309F359404EDD250973DFF43F
160,Craig Road,1.277853865,103.8422779,34.5510204081633,81.4,33.6,62.6,76.4,2019-06-03,0101000020E610000030A990E1E7F559400CE0F3E41672F43F
161,Jurong East Street 32,1.346948495,103.7338254,44.5096153846154,24.6,14.2,16.4,19,2019-12-02,0101000020E6100000587ECFFEF6EE594022BE76DD198DF53F
162,Choa Chu Kang Ave 1,1.377439635,103.7443832,44.5096153846154,90,56.8,81,87,2019-12-02,0101000020E610000047EC6EF9A3EF594078A08824FE09F63F
163,Upper Paya Lebar Road,1.335184253,103.8882383,42.8,116.2,55,82.4,100.2,2020-04-30,0101000020E61000007F6374E5D8F859409A4ECC29EA5CF53F
164,Lorong Gambir,1.345476225,103.8755674,42.8,116.2,55,82.4,100.2,2020-04-30,0101000020E6100000661CD94B09F8594086BAFE131287F53F
165,50 Hougang Avenue 1,1.360305397,103.8880829,42.8,123.9,0,0,0,2020-04-30,0101000020E6100000C2E8A859D6F859402BFF8A97CFC3F53F
166,Serangoon Avenue 2,1.353626098,103.8677055,42.8,62.8,40.2,57.6,61.8,2020-04-30,0101000020E6100000CC43A67C88F75940E3C0DED673A8F53F
167,Lichi Avenue,1.333159949,103.876492,42.8,116.2,55,82.4,100.2,2020-04-30,0101000020E610000029CDE67118F8594025ACD4869F54F53F
168,Jalan Teliti,1.36039309,103.8902283,42.8,123.9,0,0,0,2020-04-30,0101000020E6100000519E1E80F9F85940F611748B2BC4F53F
169,Craig Road,1.277853865,103.8422779,38.3291666666667,41,19,24.4,39.8,2020-05-22,0101000020E610000030A990E1E7F559400CE0F3E41672F43F
170,Jurong Town Hall Road,1.331976995,103.739634,68.5571428571429,91.6,23.8,40.8,57,2020-06-23,0101000020E61000009E40D82956EF594029CA081CC74FF53F
171,Changi Fire Station,1.334879553,103.9513533,68.5571428571429,34.4,14,20.4,23.4,2020-06-23,0101000020E6100000449CF3F8E2FC5940DEBE83A9AA5BF53F
172,New Upper Changi Road,1.324063953,103.9407491,68.5571428571429,113.4,47.2,85.8,98.2,2020-06-23,0101000020E6100000748FB63B35FC5940E228FFAE5D2FF53F
173,PSC Building,1.328862581,103.7061887,20.6959183673469,76,24.6,32.4,34.8,2020-07-09,0101000020E610000081D3163232ED5940D45EE4680543F53F
174,Aljunied Road,1.322312614,103.8814751,34.854,84.8,43.4,72.2,82.8,2020-08-13,0101000020E610000041AF89166AF859400B7E83453128F53F
175,Craig Road,1.277853865,103.8422779,37.194,71.4,38.4,64.2,68.8,2020-08-14,0101000020E610000030A990E1E7F559400CE0F3E41672F43F
176,Tanjong Pagar Road,1.27371538,103.8429187,37.194,71.4,38.4,64.2,68.8,2020-08-14,0101000020E6100000F56B4661F2F559400632D8602361F43F
177,Upper Paya Lebar Road,1.335184253,103.8882383,28.72,131.4,61.8,102.6,111.6,2020-11-02,0101000020E61000007F6374E5D8F859409A4ECC29EA5CF53F
178,Lorong Gambir,1.345476225,103.8755674,28.72,131.4,61.8,102.6,111.6,2020-11-02,0101000020E6100000661CD94B09F8594086BAFE131287F53F
179,Mount Vernon Road,1.340410268,103.8795766,28.72,131.4,61.8,102.6,111.6,2020-11-02,0101000020E6100000EBD4A6FB4AF85940838584095272F53F
180,Aljunied Road,1.322312614,103.8814751,32.8,100.2,50.8,79.6,93.6,2020-11-07,0101000020E610000041AF89166AF859400B7E83453128F53F
181,Lorong Halus,1.386169102,103.9232265,79.9489361702128,123,19.4,33.8,54.6,2021-01-01,0101000020E61000003C139A2416FB59400F0DFDA6BF2DF63F
182,Pasir Ris Street 11,1.364996254,103.9585107,130.839534883721,185.8,19.6,34.8,59.6,2021-01-02,0101000020E61000006E57433D58FD5940EB7AE14F06D7F53F
183,Boon Lay Way,1.344350907,103.7274378,35.91,66.4,25.6,37.2,62.6,2021-03-23,0101000020E6100000F33746578EEE5940649BBE187682F53F
184,Corporation Road,1.338077129,103.7170802,35.91,95.2,29.8,53,83.8,2021-03-23,0101000020E6100000FCE659A4E4ED5940074A4990C368F53F
185,Enterprise Road,1.333312258,103.7051173,35.91,99.2,30.4,52.8,78.8,2021-03-23,0101000020E610000001D64FA420ED59406374F73B3F55F53F
186,Victoria Street,1.30056299,103.8557815,41.6061224489796,107.8,41.6,60.4,64.2,2021-03-29,0101000020E610000066C1C41FC5F65940F20147231BCFF43F
187,Dunearn Road,1.321187712,103.8250577,92.7347826086957,121.4,55,76.2,100.6,2021-04-17,0101000020E610000008B4CFBECDF459404EACEEB99523F53F
188,sungei ulu pandan,1.317108561,103.7734619,92.7347826086957,170.6,54.8,98.6,137.4,2021-04-17,0101000020E6100000EE4C576680F159400A6D2C6DE012F53F
189,Caltex Binjai Park,1.335234561,103.7867929,45.6666666666667,68.6,42,53.8,63.2,2021-07-12,0101000020E6100000668E9BD05AF2594020BE3FEA1E5DF53F
190,75359,1.3743865,103.9314795,51.1217391304348,105.4,33.6,56.2,89.6,2021-08-20,0101000020E61000003E59315C9DFB5940C005D9B27CFDF53F
191,Dunearn Road,1.321187712,103.8250577,58.6826086956522,48,12.2,15.4,28.2,2021-08-24,0101000020E610000008B4CFBECDF459404EACEEB99523F53F
192,Hougang Avenue 8,1.373321226,103.8863655,61.35625,104,30.8,59.4,93.4,2021-08-30,0101000020E61000005FB35C36BAF85940792989AD1FF9F53F
193,punggol west flyover,1.398884824,103.8963815,61.35625,62,29.6,49.2,58.6,2021-08-30,0101000020E610000053CF82505EF9594022369F0DD561F63F
194,Punggol West Flyover,1.398884824,103.8963815,56.9875,110.6,39.6,71.6,95.4,2021-09-02,0101000020E610000053CF82505EF9594022369F0DD561F63F
195,Jurong East Street 32,1.346948495,103.7338254,20.4255319148936,35.2,21.8,34.6,35.2,2021-09-06,0101000020E6100000587ECFFEF6EE594022BE76DD198DF53F
196,Jurong East Street 32,1.346948495,103.7338254,18.9833333333333,22,12.6,17.2,19.6,2021-11-23,0101000020E6100000587ECFFEF6EE594022BE76DD198DF53F
197,Bedok North Flyover,1.332027601,103.920369,34.3195652173913,81.2,44.4,75,81,2022-02-27,0101000020E610000024D06053E7FA594020A17A2CFC4FF53F
198,Regent Centre,1.334034808,103.8993172,34.3195652173913,142,47.6,63.4,119.8,2022-02-27,0101000020E6100000BDAEBA698EF95940C75E01E23458F53F
199,209 Punggol Place Punggol Crest,1.39897654,103.9009366,39.8958333333333,89.4,51.8,73.6,89.4,2022-03-02,0101000020E61000003E31FCF1A8F9594062BD72393562F63F
200,Buangkok Flyover,1.376840321,103.9101193,39.8958333333333,45.8,22.4,30.4,43.8,2022-03-02,0101000020E6100000573D05653FFA5940722568B78907F63F
201,Jurong East St 32,1.346948495,103.7338254,30.0586956521739,116.2,57.4,92.6,116,2022-03-07,0101000020E6100000587ECFFEF6EE594022BE76DD198DF53F
202,Enterprise Road,1.333312258,103.7051173,30.0586956521739,102.2,40.6,59.6,100.8,2022-03-07,0101000020E610000001D64FA420ED59406374F73B3F55F53F
203,Sungei Tengah,1.39899234,103.7251111,30.0586956521739,125.2,49.6,93.4,124.4,2022-03-07,0101000020E6100000DD1D633868EE5940E278BACA4562F63F
204,Lavender MRT,1.307506571,103.8629385,64.46086957,73.2,35.4,57.2,68.2,2022-10-05,0101000020E610000065FD66623AF759406B009C028CEBF43F
205,BKE Exit 8,1.416284715,103.7707207,26.5530612244898,45.2,14.6,25.8,42.6,2022-11-07,0101000020E61000006A36EA7C53F15940B1FE4B291AA9F63F
206,Tanah Merah MRT,1.327310982,103.9464517,28.1979166666667,112.8,43.4,73.6,95.2,2022-11-12,0101000020E610000097AF26AA92FC59407FFCB470AA3CF53F
207,Buangkok Flyover,1.376840321,103.9101193,52.5065217391304,76.2,45.4,68.6,70.4,2022-12-11,0101000020E6100000573D05653FFA5940722568B78907F63F
208,Kramat Lane,1.300979318,103.8422739,40.154347826087,71.4,35.6,63.2,70.2,2023-03-30,0101000020E61000008FB1C9D0E7F55940725179B0CFD0F43F
209,Cavenagh Road,1.308094752,103.8421398,40.154347826087,67.6,47.4,65,66.6,2023-03-30,0101000020E61000003DEA549EE5F55940358C3EC3F4EDF43F
210,42059,1.336444847,103.782762,67.6047619,79.8,44.2,50.6,55.2,2023-07-20,0101000020E61000004DA3C9C518F25940145DECFD1362F53F
211,21229,1.342064137,103.7160202,18.6478260869565,30.8,20.2,27.2,30.2,2023-11-28,0101000020E6100000A0916346D3ED59409ACA983E1879F53F
212,Dunearn Road,1.321187712,103.8250577,13.4090909090909,15.4,11.4,11.8,14.8,2024-02-03,0101000020E610000008B4CFBECDF459404EACEEB99523F53F
213,Dunearn Road,1.321187712,103.8250577,64.6690476190476,85.8,24.6,38,55.8,2024-10-14,0101000020E610000008B4CFBECDF459404EACEEB99523F53F
214,KING ALBERT PARK MRT STATION (DT6),1.335661613,103.7833991,50.4785714285714,61,34.4,50.2,59.4,2024-11-16,0101000020E6100000D08DFA3523F25940C4B825B6DE5EF53F
215,1549,1.300698688,103.8587312,24.0619047619048,67.6,45.8,66.2,67.4,2024-11-17,0101000020E61000008203B573F5F65940CD8F6E6DA9CFF43F
216,SENNETT ESTATE,1.33207783,103.8729686,49.04,66.8,34.6,51.6,60.2,2024-11-22,0101000020E6100000D5DBB0B7DEF75940F339B9D73050F53F
217,59229,1.439015896,103.834164,49.04,78.6,46.8,61.5,70.2,2024-11-22,0101000020E610000009E066F162F55940FCE73B883506F73F
218,SEMBAWANG GOD OF WEALTH TEMPLE,1.460803217,103.8111042,49.04,106.4,35.8,70,93.8,2024-11-22,0101000020E61000007D299721E9F359406681AE31735FF73F
219,Dunearn Road,1.321187712,103.8250577,44.8372093023256,136.2,65,98,131.8,2024-12-29,0101000020E610000008B4CFBECDF459404EACEEB99523F53F
220,KING ALBERT PARK MRT STATION (DT6),1.335661613,103.7833991,44.8372093023256,70.4,40,55.6,67.8,2024-12-29,0101000020E6100000D08DFA3523F25940C4B825B6DE5EF53F